Survived,Pclass,Sex,Age,SibSp,Parch,Fare,Embarked
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.0604274393803375,0.5225107881133605,-0.5067873731938901,0.9245066096855384,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.7705262938181487,2.672959812024994,1.8362815210531864,-0.12603152197557269,0.5195881810909314
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.4992102648242305,0.5195881810909314
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.8729068174381409,3.748184323980811,1.8362815210531864,-0.5036203511241232,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,1.5977353000691772,-0.5067873731938901,-0.4896793367813419,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.9419544694673723,4.823408835936628,1.8362815210531864,0.2331268136350636,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,0.7359484834899545,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,-2.0494867143031175
1.2133516482134197,0.9085997380242599,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,0.5195881810909314
1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9894073507508123,-0.5527137238424564,1.8362815210531864,-0.10523814465074635,0.5195881810909314
1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.41761138128052344,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.4832995505566793,0.5195881810909314
1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.23690742769412299,0.5195881810909314
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314
1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.231855615029561,2.672959812024994,-0.5067873731938901,-0.35381351903389724,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,0.5225107881133605,3.007815968176725,-0.003634141813526875,0.5195881810909314
1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.4586209052627527,2.672959812024994,1.8362815210531864,4.318080304448669,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.1294750914095688,0.5225107881133605,-0.5067873731938901,0.5029681421004232,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,0.5225107881133605,1.8362815210531864,-0.2644965118886206,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,2.0270945677895766,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,2.8556663921403533,-0.5527137238424564,-0.5067873731938901,0.0016435954129200062,-2.0494867143031175
1.2133516482134197,-1.4829825668676926,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,0.664747073929648,0.5442392154761444,-2.0494867143031175
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.3009032670587924,-0.5527137238424564,0.664747073929648,-0.21865656642252623,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.3009032670587924,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,0.664747073929648,0.8075438622333904,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.4898362322647929,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.5080462231464865,1.5977353000691772,-0.5067873731938901,-0.5036203511241232,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5088186954553298,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,0.32953247214107656,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.0455259475112193,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,-2.0494867143031175
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.6657638613504469,0.5225107881133605,-0.5067873731938901,-0.4677045175630596,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.3801209219638616,-2.0494867143031175
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,2.8211425661257374,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,0.664747073929648,4.025475898733713,-2.0494867143031175
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.9086215978766115,3.748184323980811,1.8362815210531864,-0.06223365972894651,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.5967162093212154,1.5977353000691772,-0.5067873731938901,0.7359484834899545,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.19733178901494533,0.5225107881133605,-0.5067873731938901,-0.08499673697854274,-2.0494867143031175
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.19733178901494533,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.6818563076434199,-0.5527137238424564,0.664747073929648,0.8075438622333904,0.5195881810909314
1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.2181450775842977,0.5225107881133605,-0.5067873731938901,-0.4409245378757128,-2.0494867143031175
1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.518427126086429,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.521578267904655,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,-2.0494867143031175
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,1.1985227434388002,0.5225107881133605,-0.5067873731938901,-0.3793326639325477,0.5195881810909314
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.36901536816537484,-2.0494867143031175
1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.7348115133796782,-0.5527137238424564,1.8362815210531864,-0.15659211572197876,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.5080462231464865,0.5225107881133605,-0.5067873731938901,0.3503258494659029,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.4792032552236885,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.8436959841731454,-2.0494867143031175
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,0.5195881810909314
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5258314587210967,-0.7649492666060931
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.4360418748184377,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.7348115133796782,0.5225107881133605,0.664747073929648,0.04126065013780266,0.5195881810909314
1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.425288033671992,1.5977353000691772,1.8362815210531864,-0.003634141813526875,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.47352239713187083,-0.5527137238424564,1.8362815210531864,-0.1619473555366363,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.4166662277657586,0.5195881810909314
1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.527668557291984,0.5225107881133605,-0.5067873731938901,0.6055172984524075,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.785427785687267,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.7497130052487962,-0.5527137238424564,1.8362815210531864,-0.3793326639325477,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.4747133515557256,-0.5527137238424564,0.664747073929648,0.5068281490547228,-2.0494867143031175
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5072440696997316,-0.7649492666060931
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.9913797873511061,-0.5527137238424564,0.664747073929648,-0.3490877514600731,0.5195881810909314
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.35570382606342693,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.9776692499058428,3.748184323980811,0.664747073929648,0.09678841913023657,0.5195881810909314
1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.425288033671992,-0.5527137238424564,1.8362815210531864,-0.2654416654033855,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,1.0604274393803375,0.5225107881133605,4.179350415300263,-0.12603152197557269,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,2.1651898718480393,-0.5527137238424564,-0.5067873731938901,-0.02017432832191144,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.7705262938181487,3.748184323980811,0.664747073929648,-0.10287526086383428,-0.7649492666060931
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.9776692499058428,0.5225107881133605,0.664747073929648,-0.442973630695723,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.8199516117018826,-0.5527137238424564,-0.5067873731938901,-0.07318231804398233,-2.0494867143031175
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8038591654089096,0.5225107881133605,0.664747073929648,-0.5049586885010302,0.5195881810909314
-0.8241633836921342,-1.4829825668676926,-1.3225107746384335,1.4056656995264942,-0.5527137238424564,-0.5067873731938901,-0.11067277736064417,-2.0494867143031175
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.425288033671992,3.748184323980811,1.8362815210531864,-0.06010706432072562,0.5195881810909314
1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9776692499058428,1.5977353000691772,0.664747073929648,0.08379255830222011,0.5195881810909314
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.7705262938181487,-0.5527137238424564,1.8362815210531864,-0.2370870599604405,0.5195881810909314
1.2133516482134197,-1.4829825668676926,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.7151891792341806,0.5225107881133605,0.664747073929648,-0.3604295936372511,-0.7649492666060931
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,-0.5049586885010302,0.5195881810909314
1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.1619473555366363,0.5195881810909314
1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.9913797873511061,-0.5527137238424564,-0.5067873731938901,-0.1294189521724898,-2.0494867143031175
1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.9580469157603453,-0.5527137238424564,-0.5067873731938901,2.116265798908752,-2.0494867143031175
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.8532844832926434,-0.5527137238424564,0.664747073929648,-0.49456199983861704,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.5306366191901611,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.0949512653949531,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,-2.0494867143031175
1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.9086215978766115,-0.5527137238424564,0.664747073929648,-0.455653810249808,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.16280796300032965,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,0.5195881810909314
1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.29828575004146335,-2.0494867143031175
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931
1.2133516482134197,-1.4829825668676926,0.7561375069124818,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.06743200406015305,-2.0494867143031175
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,0.5195881810909314
1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.2564627070131195,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.09376031097109827,0.5225107881133605,-0.5067873731938901,1.4878181044853787,-2.0494867143031175
1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.8532844832926434,0.5225107881133605,-0.5067873731938901,-0.14304428524133964,0.5195881810909314
1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.7887201848333342,-2.0494867143031175
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314
1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314
1.2133516482134197,-1.4829825668676926,0.7561375069124818,0.5770938751757179,0.5225107881133605,-0.5067873731938901,1.0478491433623491,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.47668347595332544,0.5195881810909314
1.2133516482134197,-0.2871914144217163,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314
-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6312400353358311,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314
